 1540575082  000005.66
 1540575084  000005.57
 1540575085  000005.63
 1540575086  000005.67
 1540575087  000005.65
 1540575089  000005.61
 1540575090  000005.65
 1540575091  000005.68
 1540575092  000005.66
 1540575094  000005.66
 1540575095  000005.64
 1540575096  000005.65
 1540575098  000005.65
 1540575099  000005.64
 1540575100  000005.63
 1540575101  000005.63
 1540575103  000005.60
 1540575104  000005.58
 1540575105  000005.56
 1540575106  000005.63
 1540575108  000005.65
 1540575109  000005.69
 1540575110  000005.66
 1540575112  000005.61
 1540575113  000005.66
 1540575114  000005.61
 1540575115  000005.57
 1540575117  000005.71
 1540575118  000005.65
 1540575119  000005.62
 1540575121  000005.61
 1540575122  000005.60
 1540575123  000005.58
 1540575124  000005.62
 1540575126  000005.66
 1540575127  000005.56
 1540575128  000005.64
 1540575129  000005.65
 1540575131  000005.67
 1540575132  000005.64
 1540575133  000005.66
 1540575135  000005.64
 1540575136  000005.66
 1540575137  000005.64
 1540575138  000005.65
 1540575140  000005.64
 1540575141  000005.60
 1540575142  000005.59
 1540575143  000005.53
 1540575145  000005.63
 1540575146  000005.63
 1540575147  000005.61
 1540575149  000005.67
 1540575150  000005.66
 1540575151  000005.68
 1540575152  000005.63
 1540575154  000005.68
 1540575155  000005.57
 1540575156  000005.65
 1540575157  000005.62
 1540575159  000005.63
 1540575160  000005.64
 1540575161  000005.69
 1540575163  000005.62
 1540575164  000005.69
 1540575165  000005.64
 1540575166  000005.62
 1540575168  000005.60
 1540575169  000005.66
 1540575170  000005.62
 1540575172  000005.59
 1540575173  000005.63
 1540575174  000005.58
 1540575175  000005.52
 1540575177  000005.57
 1540575178  000005.60
 1540575179  000005.64
 1540575180  000005.67
 1540575182  000005.64
 1540575183  000005.61
 1540575184  000005.69
 1540575186  000005.62
 1540575187  000005.67
 1540575188  000005.64
 1540575189  000005.63
 1540575191  000005.62
 1540575192  000005.61
 1540575193  000005.61
 1540575194  000005.61
 1540575196  000005.61
 1540575197  000005.64
 1540575198  000005.66
 1540575200  000005.66
 1540575201  000005.56
 1540575202  000005.59
 1540575203  000005.66
 1540575205  000005.67
 1540575206  000005.58
 1540575207  000005.66
 1540575208  000005.64
 1540575210  000005.64
 1540575211  000005.61
 1540575212  000005.68
 1540575214  000005.60
 1540575215  000005.61
 1540575216  000005.65
 1540575217  000005.65
 1540575219  000005.67
 1540575220  000005.66
 1540575221  000005.63
 1540575222  000005.64
 1540575224  000005.69
 1540575225  000005.62
 1540575226  000005.66
 1540575228  000005.65
 1540575229  000005.64
 1540575230  000005.58
 1540575231  000005.63
 1540575233  000005.54
 1540575234  000005.48
 1540575235  000005.39
 1540575237  000005.65
 1540575238  000005.72
 1540575239  000005.64
 1540575240  000005.72
 1540575242  000005.66
 1540575243  000005.66
 1540575244  000005.63
 1540575245  000005.66
 1540575247  000005.65
 1540575248  000005.64
 1540575249  000005.60
 1540575251  000005.63
 1540575252  000005.59
 1540575253  000005.47
 1540575254  000005.60
 1540575256  000005.65
 1540575257  000005.68
 1540575258  000005.65
 1540575259  000005.71
 1540575261  000005.66
 1540575262  000005.66
 1540575263  000005.63
 1540575265  000005.68
 1540575266  000005.67
 1540575267  000005.64
 1540575268  000005.58
 1540575270  000005.53
 1540575271  000005.63
 1540575272  000005.58
 1540575273  000005.54
 1540575275  000005.59
 1540575276  000005.65
 1540575277  000005.67
 1540575279  000005.70
 1540575280  000005.66
 1540575281  000005.62
 1540575282  000005.68
 1540575284  000005.66
 1540575285  000005.67
 1540575286  000005.63
 1540575287  000005.65
 1540575289  000005.61
 1540575290  000005.55
 1540575291  000005.59
 1540575293  000005.48
 1540575294  000005.62
 1540575295  000005.66
 1540575296  000005.64
 1540575298  000005.67
 1540575299  000005.60
 1540575300  000005.61
 1540575302  000005.60
 1540575303  000005.54
 1540575304  000005.73
 1540575305  000005.60
 1540575307  000005.59
 1540575308  000005.57
 1540575309  000005.57
 1540575310  000005.63
 1540575312  000005.56
 1540575313  000005.46
 1540575314  000005.58
 1540575316  000005.74
 1540575317  000005.64
 1540575318  000005.62
 1540575319  000005.62
 1540575321  000005.65
 1540575322  000005.64
 1540575323  000005.67
 1540575324  000005.63
 1540575326  000005.61
 1540575327  000005.63
 1540575328  000005.63
 1540575330  000005.61
 1540575331  000005.65
 1540575332  000005.48
 1540575333  000005.54
 1540575335  000005.40
 1540575336  000005.60
 1540575337  000005.72
 1540575338  000005.62
 1540575340  000005.65
 1540575341  000005.70
 1540575342  000005.65
 1540575344  000005.65
 1540575345  000005.66
 1540575346  000005.67
 1540575347  000005.62
 1540575349  000005.63
 1540575350  000005.49
 1540575351  000005.67
 1540575352  000005.64
 1540575354  000005.60
 1540575355  000005.56
 1540575356  000005.70
 1540575358  000005.63
 1540575359  000005.59
 1540575360  000005.62
 1540575361  000005.66
 1540575363  000005.67
 1540575364  000005.66
 1540575365  000005.61
 1540575367  000005.61
 1540575368  000005.58
 1540575369  000005.65
 1540575370  000005.61
 1540575372  000005.61
 1540575373  000005.54
 1540575374  000005.59
 1540575375  000005.59
 1540575377  000005.71
 1540575378  000005.63
 1540575379  000005.60
 1540575381  000005.63
 1540575382  000005.62
 1540575383  000005.64
 1540575384  000005.63
 1540575386  000005.65
 1540575387  000005.57
 1540575388  000005.62
 1540575389  000005.59
 1540575391  000005.53
 1540575392  000005.65
 1540575393  000005.63
 1540575395  000005.67
 1540575396  000005.64
 1540575397  000005.61
 1540575398  000005.62
 1540575400  000005.61
 1540575401  000005.63
 1540575402  000005.63
 1540575403  000005.61
 1540575405  000005.64
 1540575406  000005.63
 1540575407  000005.66
 1540575409  000005.57
 1540575410  000005.64
 1540575411  000005.63
 1540575412  000005.61
 1540575414  000005.64
 1540575415  000005.61
 1540575416  000005.63
 1540575418  000005.66
 1540575419  000005.66
 1540575420  000005.65
 1540575421  000005.66
 1540575423  000005.61
 1540575424  000005.67
 1540575425  000005.64
 1540575426  000005.64
 1540575428  000005.55
 1540575429  000005.56
 1540575430  000005.53
 1540575432  000005.47
 1540575433  000005.46
 1540575434  000005.59
 1540575435  000005.49
 1540575437  000005.65
 1540575438  000005.71
 1540575439  000005.71
 1540575440  000005.58
 1540575442  000005.59
 1540575443  000005.66
 1540575444  000005.68
 1540575446  000005.66
 1540575447  000005.61
 1540575448  000005.59
 1540575449  000005.62
 1540575451  000005.57
 1540575452  000005.57
 1540575453  000005.48
 1540575454  000005.67
 1540575456  000005.71
 1540575457  000005.69
 1540575458  000005.62
 1540575460  000005.63
 1540575461  000005.64
 1540575462  000005.64
 1540575463  000005.59
 1540575465  000005.61
 1540575466  000005.58
 1540575467  000005.57
 1540575468  000005.59
 1540575470  000005.65
 1540575471  000005.58
 1540575472  000005.63
 1540575474  000005.55
 1540575475  000005.70
 1540575476  000005.62
 1540575477  000005.63
 1540575479  000005.60
 1540575480  000005.66
 1540575481  000005.65
 1540575483  000005.64
 1540575484  000005.63
 1540575485  000005.62
 1540575486  000005.63
 1540575488  000005.63
 1540575489  000005.63
 1540575490  000005.58
 1540575491  000005.53
 1540575493  000005.63
 1540575494  000005.64
 1540575495  000005.66
 1540575497  000005.64
 1540575498  000005.64
 1540575499  000005.65
 1540575500  000005.67
 1540575502  000005.66
 1540575503  000005.68
 1540575504  000005.61
 1540575505  000005.62
 1540575507  000005.61
 1540575508  000005.63
 1540575509  000005.58
 1540575511  000005.61
 1540575512  000005.58
 1540575513  000005.56
 1540575514  000005.54
 1540575516  000005.70
 1540575517  000005.62
 1540575518  000005.56
 1540575519  000005.57
 1540575521  000005.66
 1540575522  000005.71
 1540575523  000005.62
 1540575525  000005.63
 1540575526  000005.63
 1540575527  000005.58
 1540575528  000005.56
 1540575530  000005.62
 1540575531  000005.57
 1540575532  000005.68
 1540575533  000005.65
 1540575535  000005.59
 1540575536  000005.70
 1540575537  000005.64
 1540575539  000005.62
 1540575540  000005.67
 1540575541  000005.66
 1540575542  000005.65
 1540575544  000005.63
 1540575545  000005.60
 1540575546  000005.61
 1540575548  000005.60
 1540575549  000005.60
 1540575550  000005.56
 1540575551  000005.62
 1540575553  000005.67
 1540575554  000005.62
 1540575555  000005.62
 1540575556  000005.67
 1540575558  000005.59
 1540575559  000005.65
 1540575560  000005.67
 1540575562  000005.66
 1540575563  000005.66
 1540575564  000005.58
 1540575565  000005.65
 1540575567  000005.58
 1540575568  000005.63
 1540575569  000005.54
 1540575570  000005.59
 1540575572  000005.70
 1540575573  000005.58
 1540575574  000005.63
 1540575576  000005.60
 1540575577  000005.64
 1540575578  000005.65
 1540575579  000005.65
 1540575581  000005.58
 1540575582  000005.69
 1540575583  000005.63
 1540575584  000005.63
 1540575586  000005.55
 1540575587  000005.58
 1540575588  000005.48
 1540575590  000005.47
 1540575591  000005.52
 1540575592  000005.55
 1540575593  000005.66
 1540575595  000005.71
 1540575596  000005.58
 1540575597  000005.72
 1540575598  000005.68
 1540575600  000005.65
 1540575601  000005.54
 1540575602  000005.63
 1540575604  000005.55
 1540575605  000005.59
 1540575606  000005.59
 1540575607  000005.56
 1540575609  000005.49
 1540575610  000005.55
 1540575611  000005.75
 1540575612  000005.63
 1540575614  000005.66
 1540575615  000005.65
 1540575616  000005.72
 1540575618  000005.66
 1540575619  000005.65
 1540575620  000005.67
 1540575621  000005.66
 1540575623  000005.62
 1540575624  000005.62
 1540575625  000005.61
 1540575627  000005.63
 1540575628  000005.54
 1540575629  000005.51
 1540575630  000005.62
 1540575632  000005.71
 1540575633  000005.65
 1540575634  000005.62
 1540575635  000005.52
 1540575637  000005.66
 1540575638  000005.61
 1540575639  000005.67
 1540575641  000005.60
 1540575642  000005.64
 1540575643  000005.67
 1540575644  000005.62
 1540575646  000005.57
 1540575647  000005.56
 1540575648  000005.48
 1540575649  000005.50
 1540575651  000005.71
 1540575652  000005.67
 1540575653  000005.63
 1540575655  000005.69
 1540575656  000005.67
 1540575657  000005.66
 1540575658  000005.67
 1540575660  000005.66
 1540575661  000005.64
 1540575662  000005.55
 1540575663  000005.59
 1540575665  000005.54
 1540575666  000005.65
 1540575667  000005.61
 1540575669  000005.52
 1540575670  000005.61
 1540575671  000005.68
 1540575672  000005.59
 1540575674  000005.69
 1540575675  000005.64
 1540575676  000005.65
 1540575677  000005.64
 1540575679  000005.52
 1540575680  000005.64
 1540575681  000005.64
 1540575683  000005.58
 1540575684  000005.62
 1540575685  000005.58
 1540575686  000005.54
 1540575688  000005.49
 1540575689  000005.49
 1540575690  000005.63
 1540575692  000005.67
 1540575693  000005.50
 1540575694  000005.62
 1540575695  000005.72
 1540575697  000005.52
 1540575698  000005.66
 1540575699  000005.64
 1540575700  000005.64
 1540575702  000005.60
 1540575703  000005.51
 1540575704  000005.55
 1540575706  000005.45
 1540575707  000005.62
 1540575708  000005.49
 1540575709  000005.63
 1540575711  000005.66
 1540575712  000005.61
 1540575713  000005.74
 1540575714  000005.71
 1540575716  000005.53
 1540575717  000005.70
 1540575718  000005.63
 1540575720  000005.58
 1540575721  000005.58
 1540575722  000005.58
 1540575723  000005.50
 1540575725  000005.61
 1540575726  000005.54
 1540575727  000005.54
 1540575728  000005.51
 1540575730  000005.66
 1540575731  000005.58
 1540575732  000005.66
 1540575734  000005.67
 1540575735  000005.67
 1540575736  000005.67
 1540575737  000005.66
 1540575739  000005.64
 1540575740  000005.56
 1540575741  000005.53
 1540575743  000005.51
 1540575744  000005.42
 1540575745  000005.45
 1540575746  000005.45
 1540575748  000005.77
 1540575749  000005.64
 1540575750  000005.76
 1540575751  000005.64
 1540575753  000005.65
 1540575754  000005.65
 1540575755  000005.60
 1540575757  000005.62
 1540575758  000005.61
 1540575759  000005.60
 1540575760  000005.59
 1540575762  000005.65
 1540575763  000005.53
 1540575764  000005.49
 1540575765  000005.57
 1540575767  000005.55
 1540575768  000005.70
 1540575769  000005.66
 1540575771  000005.59
 1540575772  000005.52
 1540575773  000005.67
 1540575774  000005.65
 1540575776  000005.65
 1540575777  000005.57
 1540575778  000005.65
 1540575779  000005.60
 1540575781  000005.63
 1540575782  000005.58
 1540575783  000005.52
 1540575785  000005.56
 1540575786  000005.68
 1540575787  000005.63
 1540575788  000005.61
 1540575790  000005.55
 1540575791  000005.66
 1540575792  000005.64
 1540575794  000005.65
 1540575795  000005.60
 1540575796  000005.66
 1540575797  000005.62
 1540575799  000005.62
 1540575800  000005.59
 1540575801  000005.61
 1540575802  000005.53
 1540575804  000005.57
 1540575805  000005.50
 1540575806  000005.68
 1540575808  000005.47
 1540575809  000005.57
 1540575810  000005.57
 1540575811  000005.64
 1540575813  000005.62
 1540575814  000005.63
 1540575815  000005.62
 1540575816  000005.58
 1540575818  000005.66
 1540575819  000005.57
 1540575820  000005.61
 1540575822  000005.67
 1540575823  000005.59
 1540575824  000005.53
 1540575825  000005.66
 1540575827  000005.72
 1540575828  000005.51
 1540575829  000005.73
 1540575830  000005.62
 1540575832  000005.66
 1540575833  000005.68
 1540575834  000005.66
 1540575836  000005.67
 1540575837  000005.67
 1540575838  000005.60
 1540575839  000005.59
 1540575841  000005.55
 1540575842  000005.55
 1540575843  000005.65
 1540575844  000005.70
 1540575846  000005.50
 1540575847  000005.71
 1540575848  000005.63
 1540575850  000005.64
 1540575851  000005.62
 1540575852  000005.63
 1540575853  000005.62
 1540575855  000005.67
 1540575856  000005.50
 1540575857  000005.61
 1540575859  000005.68
 1540575860  000005.61
 1540575861  000005.61
 1540575862  000005.53
 1540575864  000005.52
 1540575865  000005.61
 1540575866  000005.65
 1540575867  000005.75
 1540575869  000005.57
 1540575870  000005.62
 1540575871  000005.70
 1540575873  000005.70
 1540575874  000005.59
 1540575875  000005.55
 1540575876  000005.60
 1540575878  000005.65
 1540575879  000005.54
 1540575880  000005.57
 1540575881  000005.56
 1540575883  000005.49
 1540575884  000005.63
 1540575885  000005.59
 1540575887  000005.65
 1540575888  000005.66
 1540575889  000005.71
 1540575890  000005.71
 1540575892  000005.53
 1540575893  000005.69
 1540575894  000005.54
 1540575895  000005.73
 1540575897  000005.57
 1540575898  000005.64
 1540575899  000005.55
 1540575901  000005.55
 1540575902  000005.42
 1540575903  000005.60
 1540575904  000005.42
 1540575906  000005.61
 1540575907  000005.64
 1540575908  000005.58
 1540575910  000005.64
 1540575911  000005.79
 1540575912  000005.56
 1540575913  000005.47
 1540575915  000005.57
 1540575916  000005.79
 1540575917  000005.59
 1540575918  000005.59
 1540575920  000005.54
 1540575921  000005.52
 1540575922  000005.51
 1540575924  000005.55
 1540575925  000005.68
 1540575926  000005.63
 1540575927  000005.60
 1540575929  000005.50
 1540575930  000005.61
 1540575931  000005.80
 1540575932  000005.65
 1540575934  000005.66
 1540575935  000005.52
 1540575936  000005.64
 1540575938  000005.57
 1540575939  000005.64
 1540575940  000005.41
 1540575941  000005.66
 1540575943  000005.39
 1540575944  000005.63
 1540575945  000005.49
 1540575946  000005.61
 1540575948  000005.67
 1540575949  000005.69
 1540575950  000005.58
 1540575952  000005.79
 1540575953  000005.54
 1540575954  000005.74
 1540575955  000005.66
 1540575957  000005.60
 1540575958  000005.64
 1540575959  000005.64
 1540575961  000005.58
 1540575962  000005.65
 1540575963  000005.58
 1540575964  000005.66
 1540575966  000005.61
 1540575967  000005.67
 1540575968  000005.64
 1540575969  000005.65
 1540575971  000005.63
 1540575972  000005.61
 1540575973  000005.64
 1540575975  000005.66
 1540575976  000005.59
 1540575977  000005.59
 1540575978  000005.60
 1540575980  000005.57
 1540575981  000005.54
 1540575982  000005.59
 1540575983  000005.64
 1540575985  000005.70
 1540575986  000005.56
 1540575987  000005.64
 1540575989  000005.61
 1540575990  000005.53
 1540575991  000005.62
 1540575992  000005.63
 1540575994  000005.50
 1540575995  000005.47
 1540575996  000005.42
 1540575997  000005.36
 1540575999  000005.37
 1540576000  000005.57
 1540576001  000005.68
 1540576003  000005.71
 1540576004  000005.55
 1540576005  000005.54
 1540576006  000005.35
 1540576008  000005.77
 1540576009  000005.59
 1540576010  000005.66
 1540576011  000005.58
 1540576013  000005.63
 1540576014  000005.55
 1540576015  000005.43
 1540576017  000005.35
 1540576018  000005.53
 1540576019  000005.60
 1540576020  000005.77
 1540576022  000005.68
 1540576023  000005.66
 1540576024  000005.64
 1540576026  000005.64
 1540576027  000005.56
 1540576028  000005.55
 1540576029  000005.62
 1540576031  000005.73
 1540576032  000005.55
 1540576033  000005.61
 1540576034  000005.62
 1540576036  000005.61
 1540576037  000005.44
 1540576038  000005.60
 1540576040  000005.63
 1540576041  000005.75
 1540576042  000005.53
 1540576043  000005.65
 1540576045  000005.52
 1540576046  000005.59
 1540576047  000005.67
 1540576048  000005.75
 1540576050  000005.68
 1540576051  000005.60
 1540576052  000005.57
 1540576054  000005.62
 1540576055  000005.47
 1540576056  000005.48
 1540576057  000005.49
 1540576059  000005.73
 1540576060  000005.54
 1540576061  000005.65
 1540576062  000005.71
 1540576064  000005.69
 1540576065  000005.53
 1540576066  000005.76
 1540576068  000005.69
 1540576069  000005.66
 1540576070  000005.59
 1540576071  000005.66
 1540576073  000005.66
 1540576074  000005.63
 1540576075  000005.59
 1540576076  000005.60
 1540576078  000005.68
 1540576079  000005.62
 1540576080  000005.64
 1540576082  000005.65
 1540576083  000005.64
 1540576084  000005.67
 1540576085  000005.66
 1540576087  000005.65
 1540576088  000005.63
 1540576089  000005.67
 1540576091  000005.60
 1540576092  000005.61
 1540576093  000005.56
 1540576094  000005.63
 1540576096  000005.56
 1540576097  000005.63
 1540576098  000005.63
 1540576099  000005.63
 1540576101  000005.64
 1540576102  000005.68
 1540576103  000005.52
 1540576105  000005.67
 1540576106  000005.66
 1540576107  000005.60
 1540576108  000005.67
 1540576110  000005.63
 1540576111  000005.61
 1540576112  000005.64
 1540576113  000005.58
 1540576115  000005.56
 1540576116  000005.56
 1540576117  000005.64
 1540576119  000005.67
 1540576120  000005.61
 1540576121  000005.67
 1540576122  000005.63
 1540576124  000005.52
 1540576125  000005.68
 1540576126  000005.58
 1540576127  000005.66
 1540576129  000005.63
 1540576130  000005.61
 1540576131  000005.61
 1540576133  000005.58
 1540576134  000005.59
 1540576135  000005.52
 1540576136  000005.52
 1540576138  000005.65
 1540576139  000005.59
 1540576140  000005.65
 1540576142  000005.67
 1540576143  000005.60
 1540576144  000005.58
 1540576145  000005.62
 1540576147  000005.64
 1540576148  000005.62
 1540576149  000005.41
 1540576150  000005.72
 1540576152  000005.52
 1540576153  000005.58
 1540576154  000005.40
 1540576156  000005.67
 1540576157  000005.57
 1540576158  000005.66
 1540576159  000005.63
 1540576161  000005.70
 1540576162  000005.64
 1540576163  000005.58
 1540576164  000005.60
 1540576166  000005.73
 1540576167  000005.60
 1540576168  000005.59
 1540576170  000005.56
 1540576171  000005.59
 1540576172  000005.60
 1540576173  000005.55
 1540576175  000005.48
 1540576176  000005.61
 1540576177  000005.62
 1540576178  000005.61
 1540576180  000005.73
 1540576181  000005.56
 1540576182  000005.69
 1540576184  000005.66
 1540576185  000005.64
 1540576186  000005.66
 1540576187  000005.64
 1540576189  000005.63
 1540576190  000005.53
 1540576191  000005.53
 1540576193  000005.59
 1540576194  000005.61
 1540576195  000005.52
 1540576196  000005.64
 1540576198  000005.66
 1540576199  000005.58
 1540576200  000005.64
 1540576201  000005.64
 1540576203  000005.63
 1540576204  000005.63
 1540576205  000005.66
 1540576207  000005.66
 1540576208  000005.57
 1540576209  000005.66
 1540576210  000005.56
 1540576212  000005.54
 1540576213  000005.53
 1540576214  000005.63
 1540576215  000005.60
 1540576217  000005.62
 1540576218  000005.60
 1540576219  000005.61
 1540576221  000005.56
 1540576222  000005.65
 1540576223  000005.65
 1540576224  000005.66
 1540576226  000005.60
 1540576227  000005.57
 1540576228  000005.59
 1540576229  000005.61
 1540576231  000005.59
 1540576232  000005.55
 1540576233  000005.43
 1540576235  000005.51
 1540576236  000005.57
 1540576237  000005.60
 1540576238  000005.68
 1540576240  000005.61
 1540576241  000005.70
 1540576242  000005.64
 1540576244  000005.61
 1540576245  000005.62
 1540576246  000005.65
 1540576247  000005.66
 1540576249  000005.56
 1540576250  000005.58
 1540576251  000005.59
 1540576252  000005.56
 1540576254  000005.50
 1540576255  000005.47
 1540576256  000005.69
 1540576258  000005.64
 1540576259  000005.61
 1540576260  000005.63
 1540576261  000005.56
 1540576263  000005.66
 1540576264  000005.64
 1540576265  000005.51
 1540576266  000005.60
 1540576268  000005.57
 1540576269  000005.60
 1540576270  000005.59
 1540576272  000005.49
 1540576273  000005.56
 1540576274  000005.51
 1540576275  000005.69
 1540576277  000005.60
 1540576278  000005.65
 1540576279  000005.62
 1540576280  000005.73
 1540576282  000005.65
 1540576283  000005.65
 1540576284  000005.66
 1540576286  000005.64
 1540576287  000005.64
 1540576288  000005.64
 1540576289  000005.61
 1540576291  000005.66
 1540576292  000005.56
 1540576293  000005.61
 1540576295  000005.62
 1540576296  000005.67
 1540576297  000005.66
 1540576298  000005.61
 1540576300  000005.62
 1540576301  000005.62
 1540576302  000005.66
 1540576303  000005.57
 1540576305  000005.63
 1540576306  000005.60
 1540576307  000005.62
 1540576309  000005.59
 1540576310  000005.59
 1540576311  000005.59
 1540576312  000005.57
 1540576314  000005.59
 1540576315  000005.62
 1540576316  000005.65
 1540576317  000005.63
 1540576319  000005.64
 1540576320  000005.66
 1540576321  000005.65
 1540576323  000005.66
 1540576324  000005.64
 1540576325  000005.59
 1540576326  000005.64
 1540576328  000005.63
 1540576329  000005.62
 1540576330  000005.59
 1540576331  000005.54
 1540576333  000005.57
 1540576334  000005.71
 1540576335  000005.63
 1540576337  000005.63
 1540576338  000005.63
 1540576339  000005.60
 1540576340  000005.63
 1540576342  000005.65
 1540576343  000005.67
 1540576344  000005.57
 1540576345  000005.60
 1540576347  000005.61
 1540576348  000005.57
 1540576349  000005.60
 1540576351  000005.56
 1540576352  000005.60
 1540576353  000005.59
 1540576354  000005.65
 1540576356  000005.57
 1540576357  000005.68
 1540576358  000005.69
 1540576360  000005.64
 1540576361  000005.63
 1540576362  000005.62
 1540576363  000005.58
 1540576365  000005.63
 1540576366  000005.62
 1540576367  000005.59
 1540576368  000005.64
 1540576370  000005.59
 1540576371  000005.61
 1540576372  000005.62
 1540576374  000005.59
 1540576375  000005.70
 1540576376  000005.65
 1540576377  000005.61
 1540576379  000005.59
 1540576380  000005.61
 1540576381  000005.63
 1540576382  000005.68
 1540576384  000005.64
 1540576385  000005.62
 1540576386  000005.62
 1540576388  000005.58
 1540576389  000005.59
 1540576390  000005.48
 1540576391  000005.46
 1540576393  000005.62
 1540576394  000005.53
 1540576395  000005.67
 1540576396  000005.68
 1540576398  000005.62
 1540576399  000005.56
 1540576400  000005.73
 1540576402  000005.63
 1540576403  000005.70
 1540576404  000005.52
 1540576405  000005.66
 1540576407  000005.64
 1540576408  000005.56
 1540576409  000005.49
 1540576410  000005.59
 1540576412  000005.65
 1540576413  000005.65
 1540576414  000005.60
 1540576416  000005.70
 1540576417  000005.59
 1540576418  000005.61
 1540576419  000005.73
 1540576421  000005.64
 1540576422  000005.62
 1540576423  000005.65
 1540576425  000005.64
 1540576426  000005.59
 1540576427  000005.65
 1540576428  000005.61
 1540576430  000005.55
 1540576431  000005.46
 1540576432  000005.77
 1540576433  000005.62
 1540576435  000005.68
 1540576436  000005.64
 1540576437  000005.64
 1540576439  000005.62
 1540576440  000005.60
 1540576441  000005.68
 1540576442  000005.62
 1540576444  000005.58
 1540576445  000005.65
 1540576446  000005.62
 1540576447  000005.55
 1540576449  000005.57
 1540576450  000005.49
 1540576451  000005.51
 1540576453  000005.42
 1540576454  000005.56
 1540576455  000005.79
 1540576456  000005.64
 1540576458  000005.56
 1540576459  000005.46
 1540576460  000005.78
 1540576461  000005.54
 1540576463  000005.55
 1540576464  000005.48
 1540576465  000005.49
 1540576467  000005.48
 1540576468  000005.43
 1540576469  000005.23
 1540576470  000005.51
 1540576472  000005.62
 1540576473  000005.56
 1540576474  000005.65
 1540576475  000005.67
 1540576477  000005.68
 1540576478  000005.59
 1540576479  000005.60
 1540576481  000005.58
 1540576482  000005.64
 1540576483  000005.59
 1540576484  000005.52
 1540576486  000005.54
 1540576487  000005.37
 1540576488  000005.39
 1540576490  000005.34
 1540576491  000005.48
 1540576492  000005.68
 1540576493  000005.66
